pais_residencia,nomprov,ind_empleado,segmento,sexo,age_group,renta
ES,GRANADA,N,02 - PARTICULARES,H,1,84175.68
ES,GRANADA,N,02 - PARTICULARES,H,2,81090.0
ES,GRANADA,N,02 - PARTICULARES,H,3,79550.4
ES,GRANADA,N,02 - PARTICULARES,H,4,87470.73
ES,GRANADA,N,02 - PARTICULARES,H,5,88291.74
ES,GRANADA,N,02 - PARTICULARES,H,6,97832.58
ES,GRANADA,N,02 - PARTICULARES,V,0,83187.09
ES,GRANADA,N,02 - PARTICULARES,V,1,75836.58
ES,GRANADA,N,02 - PARTICULARES,V,2,76590.69
ES,GRANADA,N,02 - PARTICULARES,V,3,76200.54
ES,GRANADA,N,02 - PARTICULARES,V,4,83578.08
ES,GRANADA,N,02 - PARTICULARES,V,5,84547.89
ES,GRANADA,N,02 - PARTICULARES,V,6,97306.56
ES,GRANADA,N,03 - UNIVERSITARIO,H,0,78893.52
ES,GRANADA,N,03 - UNIVERSITARIO,H,1,78945.42
ES,GRANADA,N,03 - UNIVERSITARIO,H,2,76526.7
ES,GRANADA,N,03 - UNIVERSITARIO,H,3,80389.35
ES,GRANADA,N,03 - UNIVERSITARIO,H,4,78790.41
ES,GRANADA,N,03 - UNIVERSITARIO,H,5,103179.855
ES,GRANADA,N,03 - UNIVERSITARIO,V,0,80427.66
ES,GRANADA,N,03 - UNIVERSITARIO,V,1,76943.07
ES,GRANADA,N,03 - UNIVERSITARIO,V,2,78782.22
ES,GRANADA,N,03 - UNIVERSITARIO,V,3,88611.12
ES,GRANADA,N,03 - UNIVERSITARIO,V,4,79648.41
ES,GRANADA,N,03 - UNIVERSITARIO,V,5,132875.07
ES,GRANADA,N,03 - UNIVERSITARIO,V,6,297599.58
ES,GUADALAJARA,F,02 - PARTICULARES,V,4,143443.98
ES,GUADALAJARA,N,01 - TOP,H,3,89153.55
ES,GUADALAJARA,N,01 - TOP,H,4,89131.92
ES,GUADALAJARA,N,01 - TOP,H,5,78356.16
ES,GUADALAJARA,N,01 - TOP,H,6,86137.8
ES,GUADALAJARA,N,01 - TOP,V,2,134211.84
ES,GUADALAJARA,N,01 - TOP,V,3,112791.87
ES,GUADALAJARA,N,01 - TOP,V,4,98802.84
ES,GUADALAJARA,N,01 - TOP,V,5,104176.98
ES,GUADALAJARA,N,01 - TOP,V,6,96086.13
ES,GUADALAJARA,N,02 - PARTICULARES,H,0,81797.61
ES,GUADALAJARA,N,02 - PARTICULARES,H,1,99134.25
ES,GUADALAJARA,N,02 - PARTICULARES,H,2,80130.48
ES,GUADALAJARA,N,02 - PARTICULARES,H,3,88059.0
ES,GUADALAJARA,N,02 - PARTICULARES,H,4,92480.4
ES,GUADALAJARA,N,02 - PARTICULARES,H,5,94630.77
ES,GUADALAJARA,N,02 - PARTICULARES,H,6,97988.97
ES,GUADALAJARA,N,02 - PARTICULARES,V,0,96859.41
ES,GUADALAJARA,N,02 - PARTICULARES,V,1,96820.47
ES,GUADALAJARA,N,02 - PARTICULARES,V,2,88482.195
ES,GUADALAJARA,N,02 - PARTICULARES,V,3,85095.24
ES,GUADALAJARA,N,02 - PARTICULARES,V,4,92049.06
ES,GUADALAJARA,N,02 - PARTICULARES,V,5,92976.48
ES,GUADALAJARA,N,02 - PARTICULARES,V,6,97988.97
ES,GUADALAJARA,N,03 - UNIVERSITARIO,H,0,86722.92
ES,GUADALAJARA,N,03 - UNIVERSITARIO,H,1,92566.56
ES,GUADALAJARA,N,03 - UNIVERSITARIO,H,2,92859.96
ES,GUADALAJARA,N,03 - UNIVERSITARIO,H,3,90869.04
ES,GUADALAJARA,N,03 - UNIVERSITARIO,H,4,92859.96
ES,GUADALAJARA,N,03 - UNIVERSITARIO,V,0,96306.63
ES,GUADALAJARA,N,03 - UNIVERSITARIO,V,1,95066.76
ES,GUADALAJARA,N,03 - UNIVERSITARIO,V,2,97132.98
ES,GUADALAJARA,N,03 - UNIVERSITARIO,V,3,89973.54
ES,GUADALAJARA,N,03 - UNIVERSITARIO,V,4,97266.81
ES,GUADALAJARA,N,03 - UNIVERSITARIO,V,5,115846.65
ES,HUELVA,N,01 - TOP,H,3,98500.56
ES,HUELVA,N,01 - TOP,H,4,107340.6
ES,HUELVA,N,01 - TOP,H,5,66906.24
ES,HUELVA,N,01 - TOP,H,6,79714.11
ES,HUELVA,N,01 - TOP,V,2,97772.55
ES,HUELVA,N,01 - TOP,V,3,109322.19
ES,HUELVA,N,01 - TOP,V,4,85039.02
ES,HUELVA,N,01 - TOP,V,5,77511.15
ES,HUELVA,N,01 - TOP,V,6,123884.01
ES,HUELVA,N,02 - PARTICULARES,H,0,69109.29
ES,HUELVA,N,02 - PARTICULARES,H,1,71878.92
ES,HUELVA,N,02 - PARTICULARES,H,2,65422.68
ES,HUELVA,N,02 - PARTICULARES,H,3,67059.72
ES,HUELVA,N,02 - PARTICULARES,H,4,72398.97
ES,HUELVA,N,02 - PARTICULARES,H,5,74986.53
ES,HUELVA,N,02 - PARTICULARES,H,6,77197.41
ES,HUELVA,N,02 - PARTICULARES,V,0,77128.95
ES,HUELVA,N,02 - PARTICULARES,V,1,60273.75
ES,HUELVA,N,02 - PARTICULARES,V,2,64196.37
ES,HUELVA,N,02 - PARTICULARES,V,3,66850.5
ES,HUELVA,N,02 - PARTICULARES,V,4,69791.82
ES,HUELVA,N,02 - PARTICULARES,V,5,75795.48
ES,HUELVA,N,02 - PARTICULARES,V,6,75213.15
ES,HUELVA,N,03 - UNIVERSITARIO,H,0,67877.46
ES,HUELVA,N,03 - UNIVERSITARIO,H,1,65638.53
ES,HUELVA,N,03 - UNIVERSITARIO,H,2,65992.35
ES,HUELVA,N,03 - UNIVERSITARIO,H,3,69678.21
ES,HUELVA,N,03 - UNIVERSITARIO,H,4,66013.59
ES,HUELVA,N,03 - UNIVERSITARIO,V,0,69750.45
ES,HUELVA,N,03 - UNIVERSITARIO,V,1,68903.37
ES,HUELVA,N,03 - UNIVERSITARIO,V,2,71376.9
ES,HUELVA,N,03 - UNIVERSITARIO,V,3,71437.59
ES,HUELVA,N,03 - UNIVERSITARIO,V,4,69339.99
ES,HUELVA,N,03 - UNIVERSITARIO,V,5,24331.62
ES,HUELVA,N,03 - UNIVERSITARIO,V,6,172807.26
ES,HUESCA,N,01 - TOP,H,3,113482.14
ES,HUESCA,N,01 - TOP,H,4,106714.05
ES,HUESCA,N,01 - TOP,H,5,166326.06
ES,HUESCA,N,01 - TOP,H,6,125227.41
ES,HUESCA,N,01 - TOP,V,3,54487.41
ES,HUESCA,N,01 - TOP,V,4,75310.41
ES,HUESCA,N,01 - TOP,V,5,75071.16
ES,HUESCA,N,01 - TOP,V,6,82052.64
ES,HUESCA,N,02 - PARTICULARES,H,0,77063.55
ES,HUESCA,N,02 - PARTICULARES,H,1,84981.6
ES,HUESCA,N,02 - PARTICULARES,H,2,67388.16
ES,HUESCA,N,02 - PARTICULARES,H,3,73870.41
ES,HUESCA,N,02 - PARTICULARES,H,4,73978.47
ES,HUESCA,N,02 - PARTICULARES,H,5,75873.03
ES,HUESCA,N,02 - PARTICULARES,H,6,84660.0
ES,HUESCA,N,02 - PARTICULARES,V,0,91558.02
ES,HUESCA,N,02 - PARTICULARES,V,1,60000.12
ES,HUESCA,N,02 - PARTICULARES,V,2,74533.62
ES,HUESCA,N,02 - PARTICULARES,V,3,76321.89
ES,HUESCA,N,02 - PARTICULARES,V,4,73721.04
ES,HUESCA,N,02 - PARTICULARES,V,5,76909.11
ES,HUESCA,N,02 - PARTICULARES,V,6,83405.28
ES,HUESCA,N,03 - UNIVERSITARIO,H,0,73117.44
ES,HUESCA,N,03 - UNIVERSITARIO,H,1,70725.48
ES,HUESCA,N,03 - UNIVERSITARIO,H,2,75835.62
ES,HUESCA,N,03 - UNIVERSITARIO,H,3,63812.73
ES,HUESCA,N,03 - UNIVERSITARIO,H,4,71116.59
ES,HUESCA,N,03 - UNIVERSITARIO,H,6,77462.61
ES,HUESCA,N,03 - UNIVERSITARIO,V,0,73795.68
ES,HUESCA,N,03 - UNIVERSITARIO,V,1,67832.46
ES,HUESCA,N,03 - UNIVERSITARIO,V,2,73777.8
ES,HUESCA,N,03 - UNIVERSITARIO,V,3,71984.52
ES,HUESCA,N,03 - UNIVERSITARIO,V,4,70818.0
ES,HUESCA,N,03 - UNIVERSITARIO,V,5,71026.185
ES,JAEN,N,01 - TOP,H,0,111477.39
ES,JAEN,N,01 - TOP,H,3,91577.67
ES,JAEN,N,01 - TOP,H,4,97835.85
ES,JAEN,N,01 - TOP,H,5,59703.39
ES,JAEN,N,01 - TOP,H,6,66031.65
ES,JAEN,N,01 - TOP,V,3,67508.94
ES,JAEN,N,01 - TOP,V,4,67187.07
ES,JAEN,N,01 - TOP,V,5,64946.04
ES,JAEN,N,01 - TOP,V,6,83513.16
ES,JAEN,N,02 - PARTICULARES,H,0,67464.825
ES,JAEN,N,02 - PARTICULARES,H,1,65540.79
ES,JAEN,N,02 - PARTICULARES,H,2,63305.1
ES,JAEN,N,02 - PARTICULARES,H,3,71140.59
ES,JAEN,N,02 - PARTICULARES,H,4,69795.66
ES,JAEN,N,02 - PARTICULARES,H,5,67653.45
ES,JAEN,N,02 - PARTICULARES,H,6,74600.52
ES,JAEN,N,02 - PARTICULARES,V,0,65032.08
ES,JAEN,N,02 - PARTICULARES,V,1,64469.7
ES,JAEN,N,02 - PARTICULARES,V,2,68350.29
ES,JAEN,N,02 - PARTICULARES,V,3,60579.99
ES,JAEN,N,02 - PARTICULARES,V,4,69382.38
ES,JAEN,N,02 - PARTICULARES,V,5,75054.48
ES,JAEN,N,02 - PARTICULARES,V,6,74606.19
ES,JAEN,N,03 - UNIVERSITARIO,H,0,63209.58
ES,JAEN,N,03 - UNIVERSITARIO,H,1,62729.61
ES,JAEN,N,03 - UNIVERSITARIO,H,2,62566.68
ES,JAEN,N,03 - UNIVERSITARIO,H,3,67750.89
ES,JAEN,N,03 - UNIVERSITARIO,H,4,63990.78
ES,JAEN,N,03 - UNIVERSITARIO,V,0,73288.74
ES,JAEN,N,03 - UNIVERSITARIO,V,1,63797.34
ES,JAEN,N,03 - UNIVERSITARIO,V,2,67591.26
ES,JAEN,N,03 - UNIVERSITARIO,V,3,63736.65
ES,JAEN,N,03 - UNIVERSITARIO,V,4,66054.45
ES,JAEN,N,03 - UNIVERSITARIO,V,5,62869.11
ES,LEON,F,02 - PARTICULARES,H,4,51684.24
ES,LEON,F,02 - PARTICULARES,H,5,51684.24
ES,LEON,N,01 - TOP,H,2,56188.89
ES,LEON,N,01 - TOP,H,3,126375.06
ES,LEON,N,01 - TOP,H,4,90850.23
ES,LEON,N,01 - TOP,H,5,105375.18
ES,LEON,N,01 - TOP,H,6,102626.55
ES,LEON,N,01 - TOP,V,0,287449.56
ES,LEON,N,01 - TOP,V,1,79066.35
ES,LEON,N,01 - TOP,V,2,64553.58
ES,LEON,N,01 - TOP,V,3,110917.89
ES,LEON,N,01 - TOP,V,4,111273.03
ES,LEON,N,01 - TOP,V,5,111329.25
ES,LEON,N,01 - TOP,V,6,106556.28
ES,LEON,N,02 - PARTICULARES,H,0,90080.25
ES,LEON,N,02 - PARTICULARES,H,1,72316.83
ES,LEON,N,02 - PARTICULARES,H,2,75628.2
ES,LEON,N,02 - PARTICULARES,H,3,73112.82
ES,LEON,N,02 - PARTICULARES,H,4,84667.14
ES,LEON,N,02 - PARTICULARES,H,5,88430.19
ES,LEON,N,02 - PARTICULARES,H,6,95338.26
ES,LEON,N,02 - PARTICULARES,V,0,72106.35
ES,LEON,N,02 - PARTICULARES,V,1,71670.96
ES,LEON,N,02 - PARTICULARES,V,2,69922.71
ES,LEON,N,02 - PARTICULARES,V,3,76930.23
ES,LEON,N,02 - PARTICULARES,V,4,82033.44
ES,LEON,N,02 - PARTICULARES,V,5,85707.03
ES,LEON,N,02 - PARTICULARES,V,6,95033.64
ES,LEON,N,03 - UNIVERSITARIO,H,0,71910.12
ES,LEON,N,03 - UNIVERSITARIO,H,1,70207.41
ES,LEON,N,03 - UNIVERSITARIO,H,2,65856.6
ES,LEON,N,03 - UNIVERSITARIO,H,3,73528.02
ES,LEON,N,03 - UNIVERSITARIO,H,4,71575.89
ES,LEON,N,03 - UNIVERSITARIO,H,5,130328.07
ES,LEON,N,03 - UNIVERSITARIO,V,0,70399.29
ES,LEON,N,03 - UNIVERSITARIO,V,1,71296.65
ES,LEON,N,03 - UNIVERSITARIO,V,2,75580.14
ES,LEON,N,03 - UNIVERSITARIO,V,3,96002.52
ES,LEON,N,03 - UNIVERSITARIO,V,4,73638.42
ES,LEON,N,03 - UNIVERSITARIO,V,5,73122.15
ES,LERIDA,N,01 - TOP,H,3,76082.58
ES,LERIDA,N,01 - TOP,H,4,67586.07
ES,LERIDA,N,01 - TOP,H,5,67586.07
ES,LERIDA,N,01 - TOP,H,6,129577.5
ES,LERIDA,N,01 - TOP,V,3,75123.12
ES,LERIDA,N,01 - TOP,V,4,62430.315
ES,LERIDA,N,01 - TOP,V,5,59754.39
ES,LERIDA,N,01 - TOP,V,6,89608.77
ES,LERIDA,N,02 - PARTICULARES,H,0,47747.28
ES,LERIDA,N,02 - PARTICULARES,H,1,63243.54
ES,LERIDA,N,02 - PARTICULARES,H,2,49067.85
ES,LERIDA,N,02 - PARTICULARES,H,3,51834.12
ES,LERIDA,N,02 - PARTICULARES,H,4,65653.83
ES,LERIDA,N,02 - PARTICULARES,H,5,69426.18
ES,LERIDA,N,02 - PARTICULARES,H,6,73095.99
ES,LERIDA,N,02 - PARTICULARES,V,0,55557.39
ES,LERIDA,N,02 - PARTICULARES,V,1,58757.295
ES,LERIDA,N,02 - PARTICULARES,V,2,62654.04
ES,LERIDA,N,02 - PARTICULARES,V,3,59469.21
ES,LERIDA,N,02 - PARTICULARES,V,4,61633.23
ES,LERIDA,N,02 - PARTICULARES,V,5,61279.14
ES,LERIDA,N,02 - PARTICULARES,V,6,75459.57
ES,LERIDA,N,03 - UNIVERSITARIO,H,0,64490.04
ES,LERIDA,N,03 - UNIVERSITARIO,H,1,63610.14
ES,LERIDA,N,03 - UNIVERSITARIO,H,2,57819.45
ES,LERIDA,N,03 - UNIVERSITARIO,H,3,44038.98
ES,LERIDA,N,03 - UNIVERSITARIO,H,4,63355.41
ES,LERIDA,N,03 - UNIVERSITARIO,V,0,68530.26
ES,LERIDA,N,03 - UNIVERSITARIO,V,1,70031.34
ES,LERIDA,N,03 - UNIVERSITARIO,V,2,57023.91
ES,LERIDA,N,03 - UNIVERSITARIO,V,3,54927.45
ES,LERIDA,N,03 - UNIVERSITARIO,V,4,68613.24
ES,LERIDA,N,03 - UNIVERSITARIO,V,5,48315.69
ES,LUGO,N,01 - TOP,H,3,51077.19
ES,LUGO,N,01 - TOP,H,4,58818.15
ES,LUGO,N,01 - TOP,H,5,58818.15
ES,LUGO,N,01 - TOP,H,6,54137.76
ES,LUGO,N,01 - TOP,V,3,74601.75
ES,LUGO,N,01 - TOP,V,4,73411.59
ES,LUGO,N,01 - TOP,V,5,72693.36
ES,LUGO,N,01 - TOP,V,6,196901.79
ES,LUGO,N,02 - PARTICULARES,H,0,51296.94
ES,LUGO,N,02 - PARTICULARES,H,1,68981.61
ES,LUGO,N,02 - PARTICULARES,H,2,46498.98
ES,LUGO,N,02 - PARTICULARES,H,3,65289.87
ES,LUGO,N,02 - PARTICULARES,H,4,66475.32
ES,LUGO,N,02 - PARTICULARES,H,5,64475.7
ES,LUGO,N,02 - PARTICULARES,H,6,65892.12
ES,LUGO,N,02 - PARTICULARES,V,0,65028.81
ES,LUGO,N,02 - PARTICULARES,V,1,64454.46
ES,LUGO,N,02 - PARTICULARES,V,2,55254.39
ES,LUGO,N,02 - PARTICULARES,V,3,61153.68
ES,LUGO,N,02 - PARTICULARES,V,4,64188.75
ES,LUGO,N,02 - PARTICULARES,V,5,61457.31
ES,LUGO,N,02 - PARTICULARES,V,6,65436.18
ES,LUGO,N,03 - UNIVERSITARIO,H,0,66146.61
ES,LUGO,N,03 - UNIVERSITARIO,H,1,64013.13
ES,LUGO,N,03 - UNIVERSITARIO,H,2,59134.65
ES,LUGO,N,03 - UNIVERSITARIO,H,3,59972.31
ES,LUGO,N,03 - UNIVERSITARIO,H,4,64645.92
ES,LUGO,N,03 - UNIVERSITARIO,V,0,64874.07
ES,LUGO,N,03 - UNIVERSITARIO,V,1,63777.0
ES,LUGO,N,03 - UNIVERSITARIO,V,2,65592.03
ES,LUGO,N,03 - UNIVERSITARIO,V,3,64387.8
ES,LUGO,N,03 - UNIVERSITARIO,V,4,64858.44
ES,MADRID,A,01 - TOP,H,4,141217.65
ES,MADRID,A,01 - TOP,H,5,288597.27
ES,MADRID,A,01 - TOP,V,4,179785.68
ES,MADRID,A,01 - TOP,V,5,216013.5
ES,MADRID,A,01 - TOP,V,6,175450.05
ES,MADRID,A,02 - PARTICULARES,H,3,162569.94
ES,MADRID,A,02 - PARTICULARES,H,4,143440.53
ES,MADRID,A,02 - PARTICULARES,H,5,147330.12
ES,MADRID,A,02 - PARTICULARES,H,6,71075.28
ES,MADRID,A,02 - PARTICULARES,V,3,154738.29
ES,MADRID,A,02 - PARTICULARES,V,4,134720.16
ES,MADRID,A,02 - PARTICULARES,V,5,245889.015
ES,MADRID,A,02 - PARTICULARES,V,6,71461.2
ES,MADRID,B,01 - TOP,H,3,335290.11
ES,MADRID,B,01 - TOP,H,4,171595.56
ES,MADRID,B,01 - TOP,H,5,241636.41
ES,MADRID,B,01 - TOP,H,6,444287.28
ES,MADRID,B,01 - TOP,V,4,200962.35
ES,MADRID,B,01 - TOP,V,5,305260.56
ES,MADRID,B,01 - TOP,V,6,231279.765
ES,MADRID,B,02 - PARTICULARES,H,3,99711.165
ES,MADRID,B,02 - PARTICULARES,H,4,167791.32
ES,MADRID,B,02 - PARTICULARES,H,5,239019.96
ES,MADRID,B,02 - PARTICULARES,H,6,380140.305
ES,MADRID,B,02 - PARTICULARES,V,4,157929.66
ES,MADRID,B,02 - PARTICULARES,V,5,202125.27
ES,MADRID,B,02 - PARTICULARES,V,6,212136.9
ES,MADRID,F,01 - TOP,H,4,143215.29
ES,MADRID,F,01 - TOP,H,5,176645.28
ES,MADRID,F,01 - TOP,H,6,430477.41
ES,MADRID,F,01 - TOP,V,4,168714.36
ES,MADRID,F,01 - TOP,V,5,191298.66
ES,MADRID,F,01 - TOP,V,6,319263.51
ES,MADRID,F,02 - PARTICULARES,H,4,140022.39
ES,MADRID,F,02 - PARTICULARES,H,5,183599.4
ES,MADRID,F,02 - PARTICULARES,H,6,94412.88
ES,MADRID,F,02 - PARTICULARES,V,3,97674.18
ES,MADRID,F,02 - PARTICULARES,V,4,155616.3
ES,MADRID,F,02 - PARTICULARES,V,5,182684.28
ES,MADRID,F,02 - PARTICULARES,V,6,224813.61
ES,MADRID,N,01 - TOP,H,0,211274.49
ES,MADRID,N,01 - TOP,H,1,211274.49
ES,MADRID,N,01 - TOP,H,2,203552.22
ES,MADRID,N,01 - TOP,H,3,151913.7
ES,MADRID,N,01 - TOP,H,4,163020.99
ES,MADRID,N,01 - TOP,H,5,172852.62
ES,MADRID,N,01 - TOP,H,6,163302.18
ES,MADRID,N,01 - TOP,V,0,127400.58
ES,MADRID,N,01 - TOP,V,1,144841.68
ES,MADRID,N,01 - TOP,V,2,132882.09
ES,MADRID,N,01 - TOP,V,3,146277.24
ES,MADRID,N,01 - TOP,V,4,158173.44
ES,MADRID,N,01 - TOP,V,5,163604.1
ES,MADRID,N,01 - TOP,V,6,171839.355
ES,MADRID,N,02 - PARTICULARES,H,0,142544.67
ES,MADRID,N,02 - PARTICULARES,H,1,144232.11
ES,MADRID,N,02 - PARTICULARES,H,2,122261.79
ES,MADRID,N,02 - PARTICULARES,H,3,119946.33
ES,MADRID,N,02 - PARTICULARES,H,4,135757.335
ES,MADRID,N,02 - PARTICULARES,H,5,148247.76
ES,MADRID,N,02 - PARTICULARES,H,6,148511.28
ES,MADRID,N,02 - PARTICULARES,NA,4,239719.71
ES,MADRID,N,02 - PARTICULARES,NA,6,89991.42
ES,MADRID,N,02 - PARTICULARES,V,0,146310.33
ES,MADRID,N,02 - PARTICULARES,V,1,144592.77
ES,MADRID,N,02 - PARTICULARES,V,2,116519.07
ES,MADRID,N,02 - PARTICULARES,V,3,119682.09
ES,MADRID,N,02 - PARTICULARES,V,4,133422.75
ES,MADRID,N,02 - PARTICULARES,V,5,145012.59
ES,MADRID,N,02 - PARTICULARES,V,6,151079.82
ES,MADRID,N,03 - UNIVERSITARIO,H,0,141169.74
ES,MADRID,N,03 - UNIVERSITARIO,H,1,135535.11
ES,MADRID,N,03 - UNIVERSITARIO,H,2,127787.64
ES,MADRID,N,03 - UNIVERSITARIO,H,3,126343.77
ES,MADRID,N,03 - UNIVERSITARIO,H,4,141050.25
ES,MADRID,N,03 - UNIVERSITARIO,H,5,154915.92
ES,MADRID,N,03 - UNIVERSITARIO,H,6,260824.35
ES,MADRID,N,03 - UNIVERSITARIO,V,0,149586.27
ES,MADRID,N,03 - UNIVERSITARIO,V,1,146628.48
ES,MADRID,N,03 - UNIVERSITARIO,V,2,133996.83
ES,MADRID,N,03 - UNIVERSITARIO,V,3,130214.07
ES,MADRID,N,03 - UNIVERSITARIO,V,4,148955.4
ES,MADRID,N,03 - UNIVERSITARIO,V,5,155813.46
ES,MADRID,N,03 - UNIVERSITARIO,V,6,198087.165
ES,MADRID,S,01 - TOP,H,3,87798.24
ES,MADRID,S,02 - PARTICULARES,H,3,87798.24
ES,MADRID,S,02 - PARTICULARES,H,4,87798.24
ES,MALAGA,N,01 - TOP,H,0,159352.86
ES,MALAGA,N,01 - TOP,H,1,113914.89
ES,MALAGA,N,01 - TOP,H,3,83386.08
ES,MALAGA,N,01 - TOP,H,4,108550.59
ES,MALAGA,N,01 - TOP,H,5,97425.87
ES,MALAGA,N,01 - TOP,H,6,110761.53
ES,MALAGA,N,01 - TOP,V,0,101176.5
ES,MALAGA,N,01 - TOP,V,2,490267.98
ES,MALAGA,N,01 - TOP,V,3,97301.865
ES,MALAGA,N,01 - TOP,V,4,120231.075
ES,MALAGA,N,01 - TOP,V,5,117993.48
ES,MALAGA,N,01 - TOP,V,6,124424.76
ES,MALAGA,N,02 - PARTICULARES,H,0,89649.27
ES,MALAGA,N,02 - PARTICULARES,H,1,103655.34
ES,MALAGA,N,02 - PARTICULARES,H,2,79462.44
ES,MALAGA,N,02 - PARTICULARES,H,3,85466.73
ES,MALAGA,N,02 - PARTICULARES,H,4,96033.21
ES,MALAGA,N,02 - PARTICULARES,H,5,107288.94
ES,MALAGA,N,02 - PARTICULARES,H,6,101804.64
ES,MALAGA,N,02 - PARTICULARES,V,0,85451.37
ES,MALAGA,N,02 - PARTICULARES,V,1,89280.18
ES,MALAGA,N,02 - PARTICULARES,V,2,77247.09
ES,MALAGA,N,02 - PARTICULARES,V,3,84316.02
ES,MALAGA,N,02 - PARTICULARES,V,4,96078.42
ES,MALAGA,N,02 - PARTICULARES,V,5,102801.78
ES,MALAGA,N,02 - PARTICULARES,V,6,110463.27
