pais_residencia,nomprov,ind_empleado,segmento,sexo,age_group,renta
ES,MALAGA,N,03 - UNIVERSITARIO,H,0,94164.03
ES,MALAGA,N,03 - UNIVERSITARIO,H,1,91095.945
ES,MALAGA,N,03 - UNIVERSITARIO,H,2,82084.77
ES,MALAGA,N,03 - UNIVERSITARIO,H,3,85525.62
ES,MALAGA,N,03 - UNIVERSITARIO,H,4,89886.09
ES,MALAGA,N,03 - UNIVERSITARIO,H,5,85363.35
ES,MALAGA,N,03 - UNIVERSITARIO,V,0,99603.06
ES,MALAGA,N,03 - UNIVERSITARIO,V,1,95922.06
ES,MALAGA,N,03 - UNIVERSITARIO,V,2,84893.1
ES,MALAGA,N,03 - UNIVERSITARIO,V,3,90607.77
ES,MALAGA,N,03 - UNIVERSITARIO,V,4,95936.64
ES,MALAGA,N,03 - UNIVERSITARIO,V,5,142747.47
ES,MALAGA,N,03 - UNIVERSITARIO,V,6,104330.085
ES,MELILLA,N,01 - TOP,H,3,81682.26
ES,MELILLA,N,01 - TOP,H,4,97225.2
ES,MELILLA,N,01 - TOP,H,5,97225.2
ES,MELILLA,N,01 - TOP,H,6,161566.53
ES,MELILLA,N,01 - TOP,V,3,90323.31
ES,MELILLA,N,01 - TOP,V,4,112796.04
ES,MELILLA,N,01 - TOP,V,5,99608.97
ES,MELILLA,N,01 - TOP,V,6,143364.75
ES,MELILLA,N,02 - PARTICULARES,H,0,91595.43
ES,MELILLA,N,02 - PARTICULARES,H,1,132538.92
ES,MELILLA,N,02 - PARTICULARES,H,2,152444.835
ES,MELILLA,N,02 - PARTICULARES,H,3,116037.18
ES,MELILLA,N,02 - PARTICULARES,H,4,119536.35
ES,MELILLA,N,02 - PARTICULARES,H,5,153799.2
ES,MELILLA,N,02 - PARTICULARES,H,6,135936.24
ES,MELILLA,N,02 - PARTICULARES,V,0,97997.97
ES,MELILLA,N,02 - PARTICULARES,V,1,116510.79
ES,MELILLA,N,02 - PARTICULARES,V,2,108467.07
ES,MELILLA,N,02 - PARTICULARES,V,3,116469.78
ES,MELILLA,N,02 - PARTICULARES,V,4,114619.41
ES,MELILLA,N,02 - PARTICULARES,V,5,121031.58
ES,MELILLA,N,02 - PARTICULARES,V,6,116142.66
ES,MELILLA,N,03 - UNIVERSITARIO,H,0,113465.34
ES,MELILLA,N,03 - UNIVERSITARIO,H,1,115963.44
ES,MELILLA,N,03 - UNIVERSITARIO,H,2,97662.21
ES,MELILLA,N,03 - UNIVERSITARIO,H,3,108762.84
ES,MELILLA,N,03 - UNIVERSITARIO,H,4,108762.84
ES,MELILLA,N,03 - UNIVERSITARIO,V,0,121031.58
ES,MELILLA,N,03 - UNIVERSITARIO,V,1,116956.11
ES,MELILLA,N,03 - UNIVERSITARIO,V,2,122465.43
ES,MELILLA,N,03 - UNIVERSITARIO,V,3,171071.1
ES,MELILLA,N,03 - UNIVERSITARIO,V,4,121031.58
ES,MURCIA,N,01 - TOP,H,0,87059.91
ES,MURCIA,N,01 - TOP,H,1,87059.91
ES,MURCIA,N,01 - TOP,H,3,71778.51
ES,MURCIA,N,01 - TOP,H,4,71778.51
ES,MURCIA,N,01 - TOP,H,5,101007.06
ES,MURCIA,N,01 - TOP,H,6,68015.1
ES,MURCIA,N,01 - TOP,V,0,118692.75
ES,MURCIA,N,01 - TOP,V,3,86667.09
ES,MURCIA,N,01 - TOP,V,4,78697.62
ES,MURCIA,N,01 - TOP,V,5,87555.3
ES,MURCIA,N,01 - TOP,V,6,86203.2
ES,MURCIA,N,02 - PARTICULARES,H,0,76368.33
ES,MURCIA,N,02 - PARTICULARES,H,1,67371.51
ES,MURCIA,N,02 - PARTICULARES,H,2,61369.11
ES,MURCIA,N,02 - PARTICULARES,H,3,64109.475
ES,MURCIA,N,02 - PARTICULARES,H,4,70102.83
ES,MURCIA,N,02 - PARTICULARES,H,5,71739.75
ES,MURCIA,N,02 - PARTICULARES,H,6,75650.43
ES,MURCIA,N,02 - PARTICULARES,V,0,62381.01
ES,MURCIA,N,02 - PARTICULARES,V,1,64337.16
ES,MURCIA,N,02 - PARTICULARES,V,2,62253.63
ES,MURCIA,N,02 - PARTICULARES,V,3,65411.475
ES,MURCIA,N,02 - PARTICULARES,V,4,69816.24
ES,MURCIA,N,02 - PARTICULARES,V,5,74577.57
ES,MURCIA,N,02 - PARTICULARES,V,6,77133.24
ES,MURCIA,N,03 - UNIVERSITARIO,H,0,67071.84
ES,MURCIA,N,03 - UNIVERSITARIO,H,1,65732.31
ES,MURCIA,N,03 - UNIVERSITARIO,H,2,66615.78
ES,MURCIA,N,03 - UNIVERSITARIO,H,3,62673.0
ES,MURCIA,N,03 - UNIVERSITARIO,H,4,66077.73
ES,MURCIA,N,03 - UNIVERSITARIO,H,6,58404.27
ES,MURCIA,N,03 - UNIVERSITARIO,V,0,66786.18
ES,MURCIA,N,03 - UNIVERSITARIO,V,1,67386.39
ES,MURCIA,N,03 - UNIVERSITARIO,V,2,68083.5
ES,MURCIA,N,03 - UNIVERSITARIO,V,3,68952.66
ES,MURCIA,N,03 - UNIVERSITARIO,V,4,67386.39
ES,MURCIA,N,03 - UNIVERSITARIO,V,5,76684.65
ES,NAVARRA,N,02 - PARTICULARES,H,3,77641.98
ES,NAVARRA,N,02 - PARTICULARES,H,4,96147.9
ES,NAVARRA,N,02 - PARTICULARES,H,5,52428.9
ES,NAVARRA,N,02 - PARTICULARES,H,6,55866.12
ES,NAVARRA,N,02 - PARTICULARES,V,2,135351.66
ES,NAVARRA,N,02 - PARTICULARES,V,3,79257.69
ES,NAVARRA,N,02 - PARTICULARES,V,4,81614.1
ES,NAVARRA,N,03 - UNIVERSITARIO,H,0,70624.575
ES,NAVARRA,N,03 - UNIVERSITARIO,H,1,47413.02
ES,NAVARRA,N,03 - UNIVERSITARIO,H,2,105102.33
ES,NAVARRA,N,03 - UNIVERSITARIO,H,3,47119.77
ES,NAVARRA,N,03 - UNIVERSITARIO,H,4,70624.575
ES,OURENSE,N,01 - TOP,H,3,89596.89
ES,OURENSE,N,01 - TOP,H,4,132140.88
ES,OURENSE,N,01 - TOP,H,5,66600.57
ES,OURENSE,N,01 - TOP,H,6,97563.36
ES,OURENSE,N,01 - TOP,V,3,82057.5
ES,OURENSE,N,01 - TOP,V,4,82057.5
ES,OURENSE,N,01 - TOP,V,5,104929.35
ES,OURENSE,N,01 - TOP,V,6,91695.66
ES,OURENSE,N,02 - PARTICULARES,H,0,69043.05
ES,OURENSE,N,02 - PARTICULARES,H,1,83817.12
ES,OURENSE,N,02 - PARTICULARES,H,2,64605.42
ES,OURENSE,N,02 - PARTICULARES,H,3,74688.81
ES,OURENSE,N,02 - PARTICULARES,H,4,81157.05
ES,OURENSE,N,02 - PARTICULARES,H,5,84986.43
ES,OURENSE,N,02 - PARTICULARES,H,6,81116.13
ES,OURENSE,N,02 - PARTICULARES,V,0,91903.14
ES,OURENSE,N,02 - PARTICULARES,V,1,85623.03
ES,OURENSE,N,02 - PARTICULARES,V,2,78279.15
ES,OURENSE,N,02 - PARTICULARES,V,3,74115.3
ES,OURENSE,N,02 - PARTICULARES,V,4,82536.57
ES,OURENSE,N,02 - PARTICULARES,V,5,85606.53
ES,OURENSE,N,02 - PARTICULARES,V,6,86648.82
ES,OURENSE,N,03 - UNIVERSITARIO,H,0,76325.22
ES,OURENSE,N,03 - UNIVERSITARIO,H,1,76577.16
ES,OURENSE,N,03 - UNIVERSITARIO,H,2,78465.03
ES,OURENSE,N,03 - UNIVERSITARIO,H,3,71108.61
ES,OURENSE,N,03 - UNIVERSITARIO,H,4,76964.94
ES,OURENSE,N,03 - UNIVERSITARIO,H,5,51893.04
ES,OURENSE,N,03 - UNIVERSITARIO,V,0,79518.54
ES,OURENSE,N,03 - UNIVERSITARIO,V,1,78345.03
ES,OURENSE,N,03 - UNIVERSITARIO,V,2,79896.09
ES,OURENSE,N,03 - UNIVERSITARIO,V,3,87356.67
ES,OURENSE,N,03 - UNIVERSITARIO,V,4,79413.96
ES,PALENCIA,N,01 - TOP,H,3,68119.17
ES,PALENCIA,N,01 - TOP,H,4,108066.21
ES,PALENCIA,N,01 - TOP,H,5,103742.34
ES,PALENCIA,N,01 - TOP,H,6,105569.85
ES,PALENCIA,N,01 - TOP,V,2,138532.2
ES,PALENCIA,N,01 - TOP,V,3,95139.84
ES,PALENCIA,N,01 - TOP,V,4,91230.63
ES,PALENCIA,N,01 - TOP,V,5,84623.55
ES,PALENCIA,N,01 - TOP,V,6,94888.32
ES,PALENCIA,N,02 - PARTICULARES,H,0,89574.84
ES,PALENCIA,N,02 - PARTICULARES,H,1,60907.5
ES,PALENCIA,N,02 - PARTICULARES,H,2,96434.55
ES,PALENCIA,N,02 - PARTICULARES,H,3,85197.93
ES,PALENCIA,N,02 - PARTICULARES,H,4,90252.0
ES,PALENCIA,N,02 - PARTICULARES,H,5,96458.58
ES,PALENCIA,N,02 - PARTICULARES,H,6,91230.63
ES,PALENCIA,N,02 - PARTICULARES,V,0,101587.05
ES,PALENCIA,N,02 - PARTICULARES,V,1,88711.53
ES,PALENCIA,N,02 - PARTICULARES,V,2,105688.92
ES,PALENCIA,N,02 - PARTICULARES,V,3,84685.29
ES,PALENCIA,N,02 - PARTICULARES,V,4,88696.47
ES,PALENCIA,N,02 - PARTICULARES,V,5,88648.65
ES,PALENCIA,N,02 - PARTICULARES,V,6,99323.64
ES,PALENCIA,N,03 - UNIVERSITARIO,H,0,86593.08
ES,PALENCIA,N,03 - UNIVERSITARIO,H,1,82774.2
ES,PALENCIA,N,03 - UNIVERSITARIO,H,2,80944.41
ES,PALENCIA,N,03 - UNIVERSITARIO,H,3,88955.7
ES,PALENCIA,N,03 - UNIVERSITARIO,H,4,85238.37
ES,PALENCIA,N,03 - UNIVERSITARIO,V,0,86495.7
ES,PALENCIA,N,03 - UNIVERSITARIO,V,1,83347.38
ES,PALENCIA,N,03 - UNIVERSITARIO,V,2,80516.43
ES,PALENCIA,N,03 - UNIVERSITARIO,V,3,84425.19
ES,PALENCIA,N,03 - UNIVERSITARIO,V,4,83783.82
ES,PALENCIA,N,03 - UNIVERSITARIO,V,5,82384.71
ES,"PALMAS, LAS",B,02 - PARTICULARES,V,4,167642.25
ES,"PALMAS, LAS",B,02 - PARTICULARES,V,5,130903.68
ES,"PALMAS, LAS",N,01 - TOP,H,3,88834.83
ES,"PALMAS, LAS",N,01 - TOP,H,4,94217.25
ES,"PALMAS, LAS",N,01 - TOP,H,5,94217.25
ES,"PALMAS, LAS",N,01 - TOP,H,6,127927.56
ES,"PALMAS, LAS",N,01 - TOP,V,3,116157.9
ES,"PALMAS, LAS",N,01 - TOP,V,4,105715.53
ES,"PALMAS, LAS",N,01 - TOP,V,5,106774.8
ES,"PALMAS, LAS",N,01 - TOP,V,6,116324.85
ES,"PALMAS, LAS",N,02 - PARTICULARES,H,0,74030.67
ES,"PALMAS, LAS",N,02 - PARTICULARES,H,1,84385.26
ES,"PALMAS, LAS",N,02 - PARTICULARES,H,2,68242.26
ES,"PALMAS, LAS",N,02 - PARTICULARES,H,3,77635.38
ES,"PALMAS, LAS",N,02 - PARTICULARES,H,4,81382.17
ES,"PALMAS, LAS",N,02 - PARTICULARES,H,5,84181.8
ES,"PALMAS, LAS",N,02 - PARTICULARES,H,6,93654.99
ES,"PALMAS, LAS",N,02 - PARTICULARES,V,0,66033.06
ES,"PALMAS, LAS",N,02 - PARTICULARES,V,1,75858.63
ES,"PALMAS, LAS",N,02 - PARTICULARES,V,2,67020.06
ES,"PALMAS, LAS",N,02 - PARTICULARES,V,3,78924.42
ES,"PALMAS, LAS",N,02 - PARTICULARES,V,4,81034.02
ES,"PALMAS, LAS",N,02 - PARTICULARES,V,5,81831.51
ES,"PALMAS, LAS",N,02 - PARTICULARES,V,6,94511.97
ES,"PALMAS, LAS",N,03 - UNIVERSITARIO,H,0,75831.96
ES,"PALMAS, LAS",N,03 - UNIVERSITARIO,H,1,76269.78
ES,"PALMAS, LAS",N,03 - UNIVERSITARIO,H,2,76328.07
ES,"PALMAS, LAS",N,03 - UNIVERSITARIO,H,3,83599.23
ES,"PALMAS, LAS",N,03 - UNIVERSITARIO,H,4,76228.98
ES,"PALMAS, LAS",N,03 - UNIVERSITARIO,V,0,81106.2
ES,"PALMAS, LAS",N,03 - UNIVERSITARIO,V,1,84168.27
ES,"PALMAS, LAS",N,03 - UNIVERSITARIO,V,2,84949.77
ES,"PALMAS, LAS",N,03 - UNIVERSITARIO,V,3,84579.36
ES,"PALMAS, LAS",N,03 - UNIVERSITARIO,V,4,84357.93
ES,"PALMAS, LAS",N,03 - UNIVERSITARIO,V,5,162024.3
ES,PONTEVEDRA,N,01 - TOP,H,3,96055.62
ES,PONTEVEDRA,N,01 - TOP,H,4,108685.2
ES,PONTEVEDRA,N,01 - TOP,H,5,106823.64
ES,PONTEVEDRA,N,01 - TOP,H,6,120937.98
ES,PONTEVEDRA,N,01 - TOP,V,1,73719.99
ES,PONTEVEDRA,N,01 - TOP,V,2,98123.25
ES,PONTEVEDRA,N,01 - TOP,V,3,86517.24
ES,PONTEVEDRA,N,01 - TOP,V,4,106934.61
ES,PONTEVEDRA,N,01 - TOP,V,5,108377.1
ES,PONTEVEDRA,N,01 - TOP,V,6,120321.39
ES,PONTEVEDRA,N,02 - PARTICULARES,H,0,91294.56
ES,PONTEVEDRA,N,02 - PARTICULARES,H,1,91886.31
ES,PONTEVEDRA,N,02 - PARTICULARES,H,2,74720.79
ES,PONTEVEDRA,N,02 - PARTICULARES,H,3,93864.96
ES,PONTEVEDRA,N,02 - PARTICULARES,H,4,96640.38
ES,PONTEVEDRA,N,02 - PARTICULARES,H,5,102385.23
ES,PONTEVEDRA,N,02 - PARTICULARES,H,6,101377.32
ES,PONTEVEDRA,N,02 - PARTICULARES,V,0,90437.91
ES,PONTEVEDRA,N,02 - PARTICULARES,V,1,99433.8
ES,PONTEVEDRA,N,02 - PARTICULARES,V,2,84938.88
ES,PONTEVEDRA,N,02 - PARTICULARES,V,3,93805.56
ES,PONTEVEDRA,N,02 - PARTICULARES,V,4,98375.97
ES,PONTEVEDRA,N,02 - PARTICULARES,V,5,99445.23
ES,PONTEVEDRA,N,02 - PARTICULARES,V,6,107805.78
ES,PONTEVEDRA,N,03 - UNIVERSITARIO,H,0,97711.65
ES,PONTEVEDRA,N,03 - UNIVERSITARIO,H,1,96583.56
ES,PONTEVEDRA,N,03 - UNIVERSITARIO,H,2,98141.85
ES,PONTEVEDRA,N,03 - UNIVERSITARIO,H,3,93437.31
ES,PONTEVEDRA,N,03 - UNIVERSITARIO,H,4,97481.01
ES,PONTEVEDRA,N,03 - UNIVERSITARIO,H,5,181357.89
ES,PONTEVEDRA,N,03 - UNIVERSITARIO,V,0,97132.47
ES,PONTEVEDRA,N,03 - UNIVERSITARIO,V,1,98971.17
ES,PONTEVEDRA,N,03 - UNIVERSITARIO,V,2,99966.93
ES,PONTEVEDRA,N,03 - UNIVERSITARIO,V,3,96578.1
ES,PONTEVEDRA,N,03 - UNIVERSITARIO,V,4,98288.01
ES,PONTEVEDRA,N,03 - UNIVERSITARIO,V,5,96781.74
ES,"RIOJA, LA",N,01 - TOP,H,2,108605.61
ES,"RIOJA, LA",N,01 - TOP,H,3,79657.815
ES,"RIOJA, LA",N,01 - TOP,H,4,100058.16
ES,"RIOJA, LA",N,01 - TOP,H,5,79401.45
ES,"RIOJA, LA",N,01 - TOP,H,6,84076.17
ES,"RIOJA, LA",N,01 - TOP,V,1,86619.6
ES,"RIOJA, LA",N,01 - TOP,V,2,73423.56
ES,"RIOJA, LA",N,01 - TOP,V,3,128541.09
ES,"RIOJA, LA",N,01 - TOP,V,4,105075.9
ES,"RIOJA, LA",N,01 - TOP,V,5,97002.18
ES,"RIOJA, LA",N,01 - TOP,V,6,124289.01
ES,"RIOJA, LA",N,02 - PARTICULARES,H,0,96020.7
ES,"RIOJA, LA",N,02 - PARTICULARES,H,1,93506.01
ES,"RIOJA, LA",N,02 - PARTICULARES,H,2,86059.11
ES,"RIOJA, LA",N,02 - PARTICULARES,H,3,88722.99
ES,"RIOJA, LA",N,02 - PARTICULARES,H,4,90752.04
ES,"RIOJA, LA",N,02 - PARTICULARES,H,5,98930.85
ES,"RIOJA, LA",N,02 - PARTICULARES,H,6,94689.72
ES,"RIOJA, LA",N,02 - PARTICULARES,V,0,97235.16
ES,"RIOJA, LA",N,02 - PARTICULARES,V,1,88674.87
ES,"RIOJA, LA",N,02 - PARTICULARES,V,2,74795.88
ES,"RIOJA, LA",N,02 - PARTICULARES,V,3,87082.68
ES,"RIOJA, LA",N,02 - PARTICULARES,V,4,93492.72
ES,"RIOJA, LA",N,02 - PARTICULARES,V,5,93702.18
ES,"RIOJA, LA",N,02 - PARTICULARES,V,6,99121.14
ES,"RIOJA, LA",N,03 - UNIVERSITARIO,H,0,81173.91
ES,"RIOJA, LA",N,03 - UNIVERSITARIO,H,1,83281.62
ES,"RIOJA, LA",N,03 - UNIVERSITARIO,H,2,78843.84
ES,"RIOJA, LA",N,03 - UNIVERSITARIO,H,3,90830.4
ES,"RIOJA, LA",N,03 - UNIVERSITARIO,H,4,84569.79
ES,"RIOJA, LA",N,03 - UNIVERSITARIO,H,5,108663.93
ES,"RIOJA, LA",N,03 - UNIVERSITARIO,V,0,87529.44
ES,"RIOJA, LA",N,03 - UNIVERSITARIO,V,1,88674.87
ES,"RIOJA, LA",N,03 - UNIVERSITARIO,V,2,77897.22
ES,"RIOJA, LA",N,03 - UNIVERSITARIO,V,3,90771.84
ES,"RIOJA, LA",N,03 - UNIVERSITARIO,V,4,87864.9
ES,"RIOJA, LA",N,03 - UNIVERSITARIO,V,5,66270.06
ES,SALAMANCA,A,02 - PARTICULARES,V,4,144057.57
ES,SALAMANCA,N,01 - TOP,H,1,205798.44
ES,SALAMANCA,N,01 - TOP,H,2,150501.3
ES,SALAMANCA,N,01 - TOP,H,3,88060.05
ES,SALAMANCA,N,01 - TOP,H,4,96901.71
ES,SALAMANCA,N,01 - TOP,H,5,100617.0
ES,SALAMANCA,N,01 - TOP,H,6,102369.27
ES,SALAMANCA,N,01 - TOP,V,0,133128.51
ES,SALAMANCA,N,01 - TOP,V,2,93715.35
ES,SALAMANCA,N,01 - TOP,V,3,102681.54
ES,SALAMANCA,N,01 - TOP,V,4,102119.91
ES,SALAMANCA,N,01 - TOP,V,5,112027.83
ES,SALAMANCA,N,01 - TOP,V,6,107180.4
ES,SALAMANCA,N,02 - PARTICULARES,H,0,91493.85
ES,SALAMANCA,N,02 - PARTICULARES,H,1,91956.18
ES,SALAMANCA,N,02 - PARTICULARES,H,2,96288.21
ES,SALAMANCA,N,02 - PARTICULARES,H,3,85708.08
ES,SALAMANCA,N,02 - PARTICULARES,H,4,93399.78
ES,SALAMANCA,N,02 - PARTICULARES,H,5,96181.71
ES,SALAMANCA,N,02 - PARTICULARES,H,6,111869.07
ES,SALAMANCA,N,02 - PARTICULARES,V,0,80998.02
ES,SALAMANCA,N,02 - PARTICULARES,V,1,97917.42
ES,SALAMANCA,N,02 - PARTICULARES,V,2,83673.81
ES,SALAMANCA,N,02 - PARTICULARES,V,3,91395.51
ES,SALAMANCA,N,02 - PARTICULARES,V,4,92230.86
ES,SALAMANCA,N,02 - PARTICULARES,V,5,92026.74
ES,SALAMANCA,N,02 - PARTICULARES,V,6,103908.33
ES,SALAMANCA,N,03 - UNIVERSITARIO,H,0,84410.01
ES,SALAMANCA,N,03 - UNIVERSITARIO,H,1,85012.71
ES,SALAMANCA,N,03 - UNIVERSITARIO,H,2,85042.26
ES,SALAMANCA,N,03 - UNIVERSITARIO,H,3,88685.73
ES,SALAMANCA,N,03 - UNIVERSITARIO,H,4,85031.43
ES,SALAMANCA,N,03 - UNIVERSITARIO,H,5,75277.65
ES,SALAMANCA,N,03 - UNIVERSITARIO,V,0,88991.91
ES,SALAMANCA,N,03 - UNIVERSITARIO,V,1,86712.87
ES,SALAMANCA,N,03 - UNIVERSITARIO,V,2,91168.56
ES,SALAMANCA,N,03 - UNIVERSITARIO,V,3,89650.35
ES,SALAMANCA,N,03 - UNIVERSITARIO,V,4,88763.25
ES,SALAMANCA,N,03 - UNIVERSITARIO,V,5,109019.46
ES,SALAMANCA,N,03 - UNIVERSITARIO,V,6,125185.95
ES,SANTA CRUZ DE TENERIFE,N,01 - TOP,H,3,57789.96
ES,SANTA CRUZ DE TENERIFE,N,01 - TOP,H,4,100371.57
ES,SANTA CRUZ DE TENERIFE,N,01 - TOP,H,5,109362.39
ES,SANTA CRUZ DE TENERIFE,N,01 - TOP,H,6,92718.87
ES,SANTA CRUZ DE TENERIFE,N,01 - TOP,V,0,69209.01
ES,SANTA CRUZ DE TENERIFE,N,01 - TOP,V,3,65458.23
ES,SANTA CRUZ DE TENERIFE,N,01 - TOP,V,4,94827.03
ES,SANTA CRUZ DE TENERIFE,N,01 - TOP,V,5,103446.51
ES,SANTA CRUZ DE TENERIFE,N,01 - TOP,V,6,111631.02
ES,SANTA CRUZ DE TENERIFE,N,02 - PARTICULARES,H,0,84652.05
ES,SANTA CRUZ DE TENERIFE,N,02 - PARTICULARES,H,1,77110.23
ES,SANTA CRUZ DE TENERIFE,N,02 - PARTICULARES,H,2,73292.16
ES,SANTA CRUZ DE TENERIFE,N,02 - PARTICULARES,H,3,69434.46
ES,SANTA CRUZ DE TENERIFE,N,02 - PARTICULARES,H,4,80613.3
ES,SANTA CRUZ DE TENERIFE,N,02 - PARTICULARES,H,5,87030.39
ES,SANTA CRUZ DE TENERIFE,N,02 - PARTICULARES,H,6,91884.24
ES,SANTA CRUZ DE TENERIFE,N,02 - PARTICULARES,V,0,83055.51
ES,SANTA CRUZ DE TENERIFE,N,02 - PARTICULARES,V,1,79718.46
ES,SANTA CRUZ DE TENERIFE,N,02 - PARTICULARES,V,2,79419.21
ES,SANTA CRUZ DE TENERIFE,N,02 - PARTICULARES,V,3,75658.26
ES,SANTA CRUZ DE TENERIFE,N,02 - PARTICULARES,V,4,82755.36
ES,SANTA CRUZ DE TENERIFE,N,02 - PARTICULARES,V,5,82326.78
ES,SANTA CRUZ DE TENERIFE,N,02 - PARTICULARES,V,6,97322.88
ES,SANTA CRUZ DE TENERIFE,N,03 - UNIVERSITARIO,H,0,87074.1
ES,SANTA CRUZ DE TENERIFE,N,03 - UNIVERSITARIO,H,1,83582.91
ES,SANTA CRUZ DE TENERIFE,N,03 - UNIVERSITARIO,H,2,83087.25
ES,SANTA CRUZ DE TENERIFE,N,03 - UNIVERSITARIO,H,3,82448.01
ES,SANTA CRUZ DE TENERIFE,N,03 - UNIVERSITARIO,H,4,85013.07
ES,SANTA CRUZ DE TENERIFE,N,03 - UNIVERSITARIO,V,0,90180.9
ES,SANTA CRUZ DE TENERIFE,N,03 - UNIVERSITARIO,V,1,90787.74
ES,SANTA CRUZ DE TENERIFE,N,03 - UNIVERSITARIO,V,2,81199.74
ES,SANTA CRUZ DE TENERIFE,N,03 - UNIVERSITARIO,V,3,79080.72
ES,SANTA CRUZ DE TENERIFE,N,03 - UNIVERSITARIO,V,4,80948.61
ES,SEGOVIA,N,01 - TOP,H,3,75557.46
ES,SEGOVIA,N,01 - TOP,H,4,94703.7
ES,SEGOVIA,N,01 - TOP,H,5,109483.26
ES,SEGOVIA,N,01 - TOP,H,6,114553.68
ES,SEGOVIA,N,01 - TOP,V,3,116187.63
