pais_residencia,nomprov,ind_empleado,segmento,sexo,age_group,renta
ES,SEGOVIA,N,01 - TOP,V,4,92840.19
ES,SEGOVIA,N,01 - TOP,V,5,102742.2
ES,SEGOVIA,N,01 - TOP,V,6,101028.84
ES,SEGOVIA,N,02 - PARTICULARES,H,0,70507.35
ES,SEGOVIA,N,02 - PARTICULARES,H,1,98447.4
ES,SEGOVIA,N,02 - PARTICULARES,H,2,91877.28
ES,SEGOVIA,N,02 - PARTICULARES,H,3,79794.0
ES,SEGOVIA,N,02 - PARTICULARES,H,4,89939.37
ES,SEGOVIA,N,02 - PARTICULARES,H,5,100775.43
ES,SEGOVIA,N,02 - PARTICULARES,H,6,88596.81
ES,SEGOVIA,N,02 - PARTICULARES,V,0,109470.63
ES,SEGOVIA,N,02 - PARTICULARES,V,1,90469.08
ES,SEGOVIA,N,02 - PARTICULARES,V,2,77277.66
ES,SEGOVIA,N,02 - PARTICULARES,V,3,76867.65
ES,SEGOVIA,N,02 - PARTICULARES,V,4,86831.1
ES,SEGOVIA,N,02 - PARTICULARES,V,5,89588.91
ES,SEGOVIA,N,02 - PARTICULARES,V,6,96208.2
ES,SEGOVIA,N,03 - UNIVERSITARIO,H,0,88692.81
ES,SEGOVIA,N,03 - UNIVERSITARIO,H,1,83588.07
ES,SEGOVIA,N,03 - UNIVERSITARIO,H,2,90153.75
ES,SEGOVIA,N,03 - UNIVERSITARIO,H,3,133544.34
ES,SEGOVIA,N,03 - UNIVERSITARIO,H,4,86467.26
ES,SEGOVIA,N,03 - UNIVERSITARIO,V,0,89557.8
ES,SEGOVIA,N,03 - UNIVERSITARIO,V,1,95925.39
ES,SEGOVIA,N,03 - UNIVERSITARIO,V,2,81709.26
ES,SEGOVIA,N,03 - UNIVERSITARIO,V,3,128234.34
ES,SEGOVIA,N,03 - UNIVERSITARIO,V,4,92628.57
ES,SEVILLA,A,02 - PARTICULARES,V,4,63513.66
ES,SEVILLA,B,02 - PARTICULARES,V,4,231396.06
ES,SEVILLA,F,02 - PARTICULARES,H,4,89074.59
ES,SEVILLA,N,01 - TOP,H,0,724758.96
ES,SEVILLA,N,01 - TOP,H,3,133894.95
ES,SEVILLA,N,01 - TOP,H,4,120288.66
ES,SEVILLA,N,01 - TOP,H,5,108283.35
ES,SEVILLA,N,01 - TOP,H,6,161556.21
ES,SEVILLA,N,01 - TOP,V,0,106291.8
ES,SEVILLA,N,01 - TOP,V,1,80931.6
ES,SEVILLA,N,01 - TOP,V,2,152246.31
ES,SEVILLA,N,01 - TOP,V,3,110798.79
ES,SEVILLA,N,01 - TOP,V,4,110068.56
ES,SEVILLA,N,01 - TOP,V,5,117609.21
ES,SEVILLA,N,01 - TOP,V,6,124643.97
ES,SEVILLA,N,02 - PARTICULARES,H,0,97321.29
ES,SEVILLA,N,02 - PARTICULARES,H,1,95171.22
ES,SEVILLA,N,02 - PARTICULARES,H,2,78296.55
ES,SEVILLA,N,02 - PARTICULARES,H,3,84486.96
ES,SEVILLA,N,02 - PARTICULARES,H,4,95056.98
ES,SEVILLA,N,02 - PARTICULARES,H,5,101051.97
ES,SEVILLA,N,02 - PARTICULARES,H,6,117067.26
ES,SEVILLA,N,02 - PARTICULARES,V,0,101697.57
ES,SEVILLA,N,02 - PARTICULARES,V,1,88961.91
ES,SEVILLA,N,02 - PARTICULARES,V,2,77446.38
ES,SEVILLA,N,02 - PARTICULARES,V,3,84399.33
ES,SEVILLA,N,02 - PARTICULARES,V,4,92986.05
ES,SEVILLA,N,02 - PARTICULARES,V,5,99580.74
ES,SEVILLA,N,02 - PARTICULARES,V,6,114187.23
ES,SEVILLA,N,03 - UNIVERSITARIO,H,0,86580.39
ES,SEVILLA,N,03 - UNIVERSITARIO,H,1,84713.34
ES,SEVILLA,N,03 - UNIVERSITARIO,H,2,83200.53
ES,SEVILLA,N,03 - UNIVERSITARIO,H,3,90210.99
ES,SEVILLA,N,03 - UNIVERSITARIO,H,4,85097.49
ES,SEVILLA,N,03 - UNIVERSITARIO,H,5,216521.85
ES,SEVILLA,N,03 - UNIVERSITARIO,H,6,692699.805
ES,SEVILLA,N,03 - UNIVERSITARIO,V,0,94694.73
ES,SEVILLA,N,03 - UNIVERSITARIO,V,1,91704.51
ES,SEVILLA,N,03 - UNIVERSITARIO,V,2,91336.56
ES,SEVILLA,N,03 - UNIVERSITARIO,V,3,95749.62
ES,SEVILLA,N,03 - UNIVERSITARIO,V,4,92872.86
ES,SEVILLA,N,03 - UNIVERSITARIO,V,5,137596.14
ES,SEVILLA,N,03 - UNIVERSITARIO,V,6,149184.09
ES,SORIA,A,02 - PARTICULARES,V,4,103096.92
ES,SORIA,A,02 - PARTICULARES,V,5,103096.92
ES,SORIA,N,01 - TOP,H,4,73290.54
ES,SORIA,N,01 - TOP,H,5,290546.37
ES,SORIA,N,01 - TOP,H,6,73290.54
ES,SORIA,N,01 - TOP,V,3,121699.92
ES,SORIA,N,01 - TOP,V,4,85981.35
ES,SORIA,N,01 - TOP,V,5,85981.35
ES,SORIA,N,01 - TOP,V,6,57881.25
ES,SORIA,N,02 - PARTICULARES,H,0,78191.49
ES,SORIA,N,02 - PARTICULARES,H,1,81309.87
ES,SORIA,N,02 - PARTICULARES,H,2,79687.44
ES,SORIA,N,02 - PARTICULARES,H,3,81923.43
ES,SORIA,N,02 - PARTICULARES,H,4,74631.39
ES,SORIA,N,02 - PARTICULARES,H,5,77178.54
ES,SORIA,N,02 - PARTICULARES,H,6,85830.0
ES,SORIA,N,02 - PARTICULARES,V,0,76457.01
ES,SORIA,N,02 - PARTICULARES,V,1,68851.59
ES,SORIA,N,02 - PARTICULARES,V,2,75119.94
ES,SORIA,N,02 - PARTICULARES,V,3,67725.84
ES,SORIA,N,02 - PARTICULARES,V,4,78838.92
ES,SORIA,N,02 - PARTICULARES,V,5,82248.12
ES,SORIA,N,02 - PARTICULARES,V,6,80972.46
ES,SORIA,N,03 - UNIVERSITARIO,H,0,79147.8
ES,SORIA,N,03 - UNIVERSITARIO,H,1,79704.54
ES,SORIA,N,03 - UNIVERSITARIO,H,2,65474.7
ES,SORIA,N,03 - UNIVERSITARIO,H,3,71228.61
ES,SORIA,N,03 - UNIVERSITARIO,H,4,81671.97
ES,SORIA,N,03 - UNIVERSITARIO,H,6,71086.26
ES,SORIA,N,03 - UNIVERSITARIO,V,0,82432.635
ES,SORIA,N,03 - UNIVERSITARIO,V,1,77624.1
ES,SORIA,N,03 - UNIVERSITARIO,V,2,73508.04
ES,SORIA,N,03 - UNIVERSITARIO,V,3,85940.91
ES,SORIA,N,03 - UNIVERSITARIO,V,4,78033.36
ES,TARRAGONA,B,02 - PARTICULARES,V,4,107813.1
ES,TARRAGONA,N,01 - TOP,H,3,50600.16
ES,TARRAGONA,N,01 - TOP,H,4,105101.79
ES,TARRAGONA,N,01 - TOP,H,5,144378.0
ES,TARRAGONA,N,01 - TOP,H,6,128104.2
ES,TARRAGONA,N,01 - TOP,V,0,150548.22
ES,TARRAGONA,N,01 - TOP,V,3,87534.69
ES,TARRAGONA,N,01 - TOP,V,4,98456.43
ES,TARRAGONA,N,01 - TOP,V,5,95561.88
ES,TARRAGONA,N,01 - TOP,V,6,123980.34
ES,TARRAGONA,N,02 - PARTICULARES,H,0,71661.48
ES,TARRAGONA,N,02 - PARTICULARES,H,1,97805.04
ES,TARRAGONA,N,02 - PARTICULARES,H,2,72808.71
ES,TARRAGONA,N,02 - PARTICULARES,H,3,83951.31
ES,TARRAGONA,N,02 - PARTICULARES,H,4,88169.79
ES,TARRAGONA,N,02 - PARTICULARES,H,5,93416.94
ES,TARRAGONA,N,02 - PARTICULARES,H,6,90879.45
ES,TARRAGONA,N,02 - PARTICULARES,V,0,70452.15
ES,TARRAGONA,N,02 - PARTICULARES,V,1,74953.05
ES,TARRAGONA,N,02 - PARTICULARES,V,2,74183.1
ES,TARRAGONA,N,02 - PARTICULARES,V,3,78093.69
ES,TARRAGONA,N,02 - PARTICULARES,V,4,87601.2
ES,TARRAGONA,N,02 - PARTICULARES,V,5,92258.205
ES,TARRAGONA,N,02 - PARTICULARES,V,6,94981.98
ES,TARRAGONA,N,03 - UNIVERSITARIO,H,0,86310.21
ES,TARRAGONA,N,03 - UNIVERSITARIO,H,1,85533.96
ES,TARRAGONA,N,03 - UNIVERSITARIO,H,2,97773.75
ES,TARRAGONA,N,03 - UNIVERSITARIO,H,3,74652.93
ES,TARRAGONA,N,03 - UNIVERSITARIO,H,4,85533.96
ES,TARRAGONA,N,03 - UNIVERSITARIO,V,0,88380.18
ES,TARRAGONA,N,03 - UNIVERSITARIO,V,1,87210.87
ES,TARRAGONA,N,03 - UNIVERSITARIO,V,2,89074.11
ES,TARRAGONA,N,03 - UNIVERSITARIO,V,3,107501.49
ES,TARRAGONA,N,03 - UNIVERSITARIO,V,4,89372.37
ES,TARRAGONA,N,03 - UNIVERSITARIO,V,5,165898.26
ES,TERUEL,N,01 - TOP,H,3,76587.81
ES,TERUEL,N,01 - TOP,H,4,61124.85
ES,TERUEL,N,01 - TOP,H,5,53572.17
ES,TERUEL,N,01 - TOP,H,6,58732.35
ES,TERUEL,N,01 - TOP,V,4,69006.93
ES,TERUEL,N,01 - TOP,V,5,87211.02
ES,TERUEL,N,01 - TOP,V,6,66002.58
ES,TERUEL,N,02 - PARTICULARES,H,0,75081.03
ES,TERUEL,N,02 - PARTICULARES,H,1,81688.68
ES,TERUEL,N,02 - PARTICULARES,H,2,61304.13
ES,TERUEL,N,02 - PARTICULARES,H,3,70255.23
ES,TERUEL,N,02 - PARTICULARES,H,4,77776.08
ES,TERUEL,N,02 - PARTICULARES,H,5,84820.47
ES,TERUEL,N,02 - PARTICULARES,H,6,73605.12
ES,TERUEL,N,02 - PARTICULARES,V,0,59831.61
ES,TERUEL,N,02 - PARTICULARES,V,1,81688.68
ES,TERUEL,N,02 - PARTICULARES,V,2,90065.82
ES,TERUEL,N,02 - PARTICULARES,V,3,73605.12
ES,TERUEL,N,02 - PARTICULARES,V,4,76702.8
ES,TERUEL,N,02 - PARTICULARES,V,5,77375.76
ES,TERUEL,N,02 - PARTICULARES,V,6,78999.87
ES,TERUEL,N,03 - UNIVERSITARIO,H,0,74688.63
ES,TERUEL,N,03 - UNIVERSITARIO,H,1,75633.48
ES,TERUEL,N,03 - UNIVERSITARIO,H,2,72868.02
ES,TERUEL,N,03 - UNIVERSITARIO,H,3,64912.44
ES,TERUEL,N,03 - UNIVERSITARIO,H,4,74693.43
ES,TERUEL,N,03 - UNIVERSITARIO,V,0,86604.9
ES,TERUEL,N,03 - UNIVERSITARIO,V,1,78161.73
ES,TERUEL,N,03 - UNIVERSITARIO,V,2,70604.25
ES,TERUEL,N,03 - UNIVERSITARIO,V,3,102470.88
ES,TERUEL,N,03 - UNIVERSITARIO,V,4,78879.33
ES,TOLEDO,N,01 - TOP,H,3,80599.23
ES,TOLEDO,N,01 - TOP,H,4,80599.23
ES,TOLEDO,N,01 - TOP,H,5,93493.35
ES,TOLEDO,N,01 - TOP,H,6,85219.665
ES,TOLEDO,N,01 - TOP,V,3,66973.68
ES,TOLEDO,N,01 - TOP,V,4,79783.02
ES,TOLEDO,N,01 - TOP,V,5,86451.15
ES,TOLEDO,N,01 - TOP,V,6,82884.99
ES,TOLEDO,N,02 - PARTICULARES,H,0,73571.055
ES,TOLEDO,N,02 - PARTICULARES,H,1,76192.86
ES,TOLEDO,N,02 - PARTICULARES,H,2,57906.12
ES,TOLEDO,N,02 - PARTICULARES,H,3,65470.53
ES,TOLEDO,N,02 - PARTICULARES,H,4,73446.3
ES,TOLEDO,N,02 - PARTICULARES,H,5,71810.22
ES,TOLEDO,N,02 - PARTICULARES,H,6,72578.97
ES,TOLEDO,N,02 - PARTICULARES,V,0,65766.555
ES,TOLEDO,N,02 - PARTICULARES,V,1,68476.29
ES,TOLEDO,N,02 - PARTICULARES,V,2,62943.93
ES,TOLEDO,N,02 - PARTICULARES,V,3,68060.64
ES,TOLEDO,N,02 - PARTICULARES,V,4,73255.77
ES,TOLEDO,N,02 - PARTICULARES,V,5,73703.01
ES,TOLEDO,N,02 - PARTICULARES,V,6,78486.57
ES,TOLEDO,N,03 - UNIVERSITARIO,H,0,63919.68
ES,TOLEDO,N,03 - UNIVERSITARIO,H,1,62490.48
ES,TOLEDO,N,03 - UNIVERSITARIO,H,2,65424.0
ES,TOLEDO,N,03 - UNIVERSITARIO,H,3,70405.38
ES,TOLEDO,N,03 - UNIVERSITARIO,H,4,62915.1
ES,TOLEDO,N,03 - UNIVERSITARIO,V,0,69627.6
ES,TOLEDO,N,03 - UNIVERSITARIO,V,1,65059.62
ES,TOLEDO,N,03 - UNIVERSITARIO,V,2,71372.82
ES,TOLEDO,N,03 - UNIVERSITARIO,V,3,73233.75
ES,TOLEDO,N,03 - UNIVERSITARIO,V,4,66328.32
ES,TOLEDO,N,03 - UNIVERSITARIO,V,5,75872.58
ES,VALENCIA,A,02 - PARTICULARES,H,4,134049.93
ES,VALENCIA,B,02 - PARTICULARES,V,4,169701.495
ES,VALENCIA,B,02 - PARTICULARES,V,5,210769.11
ES,VALENCIA,F,02 - PARTICULARES,H,4,101529.51
ES,VALENCIA,N,01 - TOP,H,0,96750.51
ES,VALENCIA,N,01 - TOP,H,1,56169.42
ES,VALENCIA,N,01 - TOP,H,2,124337.1
ES,VALENCIA,N,01 - TOP,H,3,74237.16
ES,VALENCIA,N,01 - TOP,H,4,89508.03
ES,VALENCIA,N,01 - TOP,H,5,91370.94
ES,VALENCIA,N,01 - TOP,H,6,90900.12
ES,VALENCIA,N,01 - TOP,V,0,205385.46
ES,VALENCIA,N,01 - TOP,V,1,126604.38
ES,VALENCIA,N,01 - TOP,V,2,47506.23
ES,VALENCIA,N,01 - TOP,V,3,78380.34
ES,VALENCIA,N,01 - TOP,V,4,88374.75
ES,VALENCIA,N,01 - TOP,V,5,83124.72
ES,VALENCIA,N,01 - TOP,V,6,95896.35
ES,VALENCIA,N,02 - PARTICULARES,H,0,73473.3
ES,VALENCIA,N,02 - PARTICULARES,H,1,75635.34
ES,VALENCIA,N,02 - PARTICULARES,H,2,65820.0
ES,VALENCIA,N,02 - PARTICULARES,H,3,67006.89
ES,VALENCIA,N,02 - PARTICULARES,H,4,74756.22
ES,VALENCIA,N,02 - PARTICULARES,H,5,78025.2
ES,VALENCIA,N,02 - PARTICULARES,H,6,84204.39
ES,VALENCIA,N,02 - PARTICULARES,V,0,72444.72
ES,VALENCIA,N,02 - PARTICULARES,V,1,71291.64
ES,VALENCIA,N,02 - PARTICULARES,V,2,65786.82
ES,VALENCIA,N,02 - PARTICULARES,V,3,66457.02
ES,VALENCIA,N,02 - PARTICULARES,V,4,73806.51
ES,VALENCIA,N,02 - PARTICULARES,V,5,75394.29
ES,VALENCIA,N,02 - PARTICULARES,V,6,84776.4
ES,VALENCIA,N,03 - UNIVERSITARIO,H,0,69078.72
ES,VALENCIA,N,03 - UNIVERSITARIO,H,1,67686.9
ES,VALENCIA,N,03 - UNIVERSITARIO,H,2,66321.99
ES,VALENCIA,N,03 - UNIVERSITARIO,H,3,65267.73
ES,VALENCIA,N,03 - UNIVERSITARIO,H,4,68246.37
ES,VALENCIA,N,03 - UNIVERSITARIO,H,5,71121.9
ES,VALENCIA,N,03 - UNIVERSITARIO,V,0,73779.0
ES,VALENCIA,N,03 - UNIVERSITARIO,V,1,70237.23
ES,VALENCIA,N,03 - UNIVERSITARIO,V,2,65604.87
ES,VALENCIA,N,03 - UNIVERSITARIO,V,3,69769.68
ES,VALENCIA,N,03 - UNIVERSITARIO,V,4,70763.25
ES,VALENCIA,N,03 - UNIVERSITARIO,V,5,118519.485
ES,VALLADOLID,A,02 - PARTICULARES,V,4,124750.83
ES,VALLADOLID,B,01 - TOP,V,4,276627.15
ES,VALLADOLID,B,02 - PARTICULARES,V,4,276627.15
ES,VALLADOLID,F,02 - PARTICULARES,V,4,135400.35
ES,VALLADOLID,N,01 - TOP,H,3,97330.77
ES,VALLADOLID,N,01 - TOP,H,4,106113.39
ES,VALLADOLID,N,01 - TOP,H,5,104033.25
ES,VALLADOLID,N,01 - TOP,H,6,104853.21
ES,VALLADOLID,N,01 - TOP,V,0,100297.77
ES,VALLADOLID,N,01 - TOP,V,2,102612.42
ES,VALLADOLID,N,01 - TOP,V,3,114492.78
ES,VALLADOLID,N,01 - TOP,V,4,106124.88
ES,VALLADOLID,N,01 - TOP,V,5,107606.79
ES,VALLADOLID,N,01 - TOP,V,6,102428.61
ES,VALLADOLID,N,02 - PARTICULARES,H,0,85007.52
ES,VALLADOLID,N,02 - PARTICULARES,H,1,103182.03
ES,VALLADOLID,N,02 - PARTICULARES,H,2,78744.06
ES,VALLADOLID,N,02 - PARTICULARES,H,3,80909.37
ES,VALLADOLID,N,02 - PARTICULARES,H,4,91964.85
ES,VALLADOLID,N,02 - PARTICULARES,H,5,101757.33
ES,VALLADOLID,N,02 - PARTICULARES,H,6,100704.78
ES,VALLADOLID,N,02 - PARTICULARES,V,0,97037.64
ES,VALLADOLID,N,02 - PARTICULARES,V,1,90894.6
ES,VALLADOLID,N,02 - PARTICULARES,V,2,87134.16
ES,VALLADOLID,N,02 - PARTICULARES,V,3,81541.44
ES,VALLADOLID,N,02 - PARTICULARES,V,4,92076.45
ES,VALLADOLID,N,02 - PARTICULARES,V,5,97306.5
ES,VALLADOLID,N,02 - PARTICULARES,V,6,99781.08
ES,VALLADOLID,N,03 - UNIVERSITARIO,H,0,88909.95
ES,VALLADOLID,N,03 - UNIVERSITARIO,H,1,87130.59
ES,VALLADOLID,N,03 - UNIVERSITARIO,H,2,87773.97
ES,VALLADOLID,N,03 - UNIVERSITARIO,H,3,78161.07
ES,VALLADOLID,N,03 - UNIVERSITARIO,H,4,88193.49
ES,VALLADOLID,N,03 - UNIVERSITARIO,H,5,132436.485
ES,VALLADOLID,N,03 - UNIVERSITARIO,H,6,87674.19
ES,VALLADOLID,N,03 - UNIVERSITARIO,V,0,99873.3
ES,VALLADOLID,N,03 - UNIVERSITARIO,V,1,94279.845
ES,VALLADOLID,N,03 - UNIVERSITARIO,V,2,86949.66
ES,VALLADOLID,N,03 - UNIVERSITARIO,V,3,94039.53
ES,VALLADOLID,N,03 - UNIVERSITARIO,V,4,95089.68
ES,VALLADOLID,N,03 - UNIVERSITARIO,V,5,95337.51
ES,VALLADOLID,N,03 - UNIVERSITARIO,V,6,95337.51
ES,ZAMORA,N,01 - TOP,H,2,22698.54
ES,ZAMORA,N,01 - TOP,H,3,49701.6
ES,ZAMORA,N,01 - TOP,H,4,81215.64
ES,ZAMORA,N,01 - TOP,H,5,71275.89
ES,ZAMORA,N,01 - TOP,H,6,118251.585
ES,ZAMORA,N,01 - TOP,V,3,85754.31
ES,ZAMORA,N,01 - TOP,V,4,76117.92
ES,ZAMORA,N,01 - TOP,V,5,105274.17
ES,ZAMORA,N,01 - TOP,V,6,76429.41
ES,ZAMORA,N,02 - PARTICULARES,H,0,70367.43
ES,ZAMORA,N,02 - PARTICULARES,H,1,79821.21
ES,ZAMORA,N,02 - PARTICULARES,H,2,82631.25
ES,ZAMORA,N,02 - PARTICULARES,H,3,68965.14
ES,ZAMORA,N,02 - PARTICULARES,H,4,77541.24
ES,ZAMORA,N,02 - PARTICULARES,H,5,83377.8
ES,ZAMORA,N,02 - PARTICULARES,H,6,80163.48
ES,ZAMORA,N,02 - PARTICULARES,V,0,68622.72
ES,ZAMORA,N,02 - PARTICULARES,V,1,95142.0
ES,ZAMORA,N,02 - PARTICULARES,V,2,77286.45
ES,ZAMORA,N,02 - PARTICULARES,V,3,76321.14
ES,ZAMORA,N,02 - PARTICULARES,V,4,76881.15
ES,ZAMORA,N,02 - PARTICULARES,V,5,74897.01
ES,ZAMORA,N,02 - PARTICULARES,V,6,86473.89
ES,ZAMORA,N,03 - UNIVERSITARIO,H,0,71624.25
ES,ZAMORA,N,03 - UNIVERSITARIO,H,1,69322.47
ES,ZAMORA,N,03 - UNIVERSITARIO,H,2,66786.66
ES,ZAMORA,N,03 - UNIVERSITARIO,H,3,85198.71
ES,ZAMORA,N,03 - UNIVERSITARIO,H,4,69982.035
ES,ZAMORA,N,03 - UNIVERSITARIO,H,5,89901.63
ES,ZAMORA,N,03 - UNIVERSITARIO,V,0,80542.56
ES,ZAMORA,N,03 - UNIVERSITARIO,V,1,75396.84
ES,ZAMORA,N,03 - UNIVERSITARIO,V,2,83077.8
ES,ZAMORA,N,03 - UNIVERSITARIO,V,3,68782.23
ES,ZAMORA,N,03 - UNIVERSITARIO,V,4,76909.65
ES,ZARAGOZA,A,02 - PARTICULARES,H,4,112922.22
ES,ZARAGOZA,B,02 - PARTICULARES,H,4,292787.58
ES,ZARAGOZA,B,02 - PARTICULARES,H,5,292787.58
ES,ZARAGOZA,N,01 - TOP,H,3,96041.52
ES,ZARAGOZA,N,01 - TOP,H,4,109505.22
ES,ZARAGOZA,N,01 - TOP,H,5,123025.59
ES,ZARAGOZA,N,01 - TOP,H,6,93967.89
ES,ZARAGOZA,N,01 - TOP,V,0,92475.96
ES,ZARAGOZA,N,01 - TOP,V,2,43335.93
ES,ZARAGOZA,N,01 - TOP,V,3,109612.53
ES,ZARAGOZA,N,01 - TOP,V,4,104605.32
ES,ZARAGOZA,N,01 - TOP,V,5,113885.67
ES,ZARAGOZA,N,01 - TOP,V,6,110293.38
ES,ZARAGOZA,N,02 - PARTICULARES,H,0,104470.71
ES,ZARAGOZA,N,02 - PARTICULARES,H,1,101562.99
ES,ZARAGOZA,N,02 - PARTICULARES,H,2,92597.19
ES,ZARAGOZA,N,02 - PARTICULARES,H,3,92319.69
ES,ZARAGOZA,N,02 - PARTICULARES,H,4,98629.65
ES,ZARAGOZA,N,02 - PARTICULARES,H,5,107153.52
ES,ZARAGOZA,N,02 - PARTICULARES,H,6,105083.1
ES,ZARAGOZA,N,02 - PARTICULARES,V,0,88011.24
ES,ZARAGOZA,N,02 - PARTICULARES,V,1,98384.91
ES,ZARAGOZA,N,02 - PARTICULARES,V,2,95814.12
ES,ZARAGOZA,N,02 - PARTICULARES,V,3,88364.73
ES,ZARAGOZA,N,02 - PARTICULARES,V,4,97602.03
ES,ZARAGOZA,N,02 - PARTICULARES,V,5,105511.83
ES,ZARAGOZA,N,02 - PARTICULARES,V,6,105713.85
ES,ZARAGOZA,N,03 - UNIVERSITARIO,H,0,101135.22
ES,ZARAGOZA,N,03 - UNIVERSITARIO,H,1,96066.27
ES,ZARAGOZA,N,03 - UNIVERSITARIO,H,2,92888.07
ES,ZARAGOZA,N,03 - UNIVERSITARIO,H,3,89430.39
ES,ZARAGOZA,N,03 - UNIVERSITARIO,H,4,96225.81
ES,ZARAGOZA,N,03 - UNIVERSITARIO,H,5,186960.15
ES,ZARAGOZA,N,03 - UNIVERSITARIO,V,0,105697.8
ES,ZARAGOZA,N,03 - UNIVERSITARIO,V,1,101282.91
ES,ZARAGOZA,N,03 - UNIVERSITARIO,V,2,98541.99
ES,ZARAGOZA,N,03 - UNIVERSITARIO,V,3,95203.26
ES,ZARAGOZA,N,03 - UNIVERSITARIO,V,4,102363.06
ES,ZARAGOZA,N,03 - UNIVERSITARIO,V,5,160335.42
IT,MADRID,N,02 - PARTICULARES,H,4,669790.32
IT,MADRID,N,02 - PARTICULARES,H,6,669790.32
IT,MADRID,N,02 - PARTICULARES,V,4,149309.34
IT,MADRID,N,02 - PARTICULARES,V,6,149309.34
PY,GUADALAJARA,N,02 - PARTICULARES,V,4,128107.92
PY,GUADALAJARA,N,02 - PARTICULARES,V,5,128107.92
